Date,ClientID,Lat,Lon,Kg,ProductType
2024-07-03,7195750844,4.759686,-74.15702,137,Dry
2024-07-03,7195818524,4.806162,-74.037869,4,Chilled
2024-07-03,7195834934,4.770494,-74.147622,170,Dry
2024-07-03,7195835288,4.770494,-74.147622,55,Dry
2024-07-03,7195836013,4.732501,-74.065489,3,Dry
2024-07-03,7195836207,4.618831,-74.086483,5,Dry
2024-07-03,7195836395,4.640822,-74.074306,6,Dry
2024-07-03,7195838506,4.606829,-74.217431,29,Dry
2024-07-03,7195840718,4.683722,-74.047924,8,Chilled
2024-07-03,7195841854,4.618959,-74.087335,25,Dry
2024-07-03,7195844278,4.681985,-74.049362,1,Chilled
2024-07-03,7195844278,4.681985,-74.049362,25,Dry
2024-07-03,7195844278,4.681985,-74.049362,8,Frozen
2024-07-03,7195845941,4.759686,-74.15702,80,Dry
2024-07-03,7195848386,4.645935,-74.103599,21,Chilled
2024-07-03,7195848386,4.645935,-74.103599,12,Dry
2024-07-03,7195848495,4.663492,-74.132259,6,Chilled
2024-07-03,7195848495,4.663492,-74.132259,9,Dry
2024-07-03,7195848593,4.913907,-74.019063,48,Dry
2024-07-03,7195856404,4.761655,-74.167196,380,Chilled
2024-07-03,7195856644,4.604909,-74.183744,6,Chilled
2024-07-03,7195856710,4.761655,-74.167196,211,Chilled
2024-07-03,7195856710,4.761655,-74.167196,84,Frozen
2024-07-03,7195857173,4.671384,-74.157029,119,Chilled
2024-07-03,7195857173,4.671384,-74.157029,354,Dry
2024-07-03,7195857394,4.630763,-74.184235,226,Dry
2024-07-03,7195858284,4.636425,-74.189287,58,Chilled
2024-07-03,7195858284,4.636425,-74.189287,11,Dry
2024-07-03,7195859174,4.669593,-74.05353,19,Chilled
2024-07-03,7195859174,4.669593,-74.05353,142,Dry
2024-07-03,7195859174,4.669593,-74.05353,5,Frozen
2024-07-03,7195859653,4.647842,-74.060798,5,Chilled
2024-07-03,7195859653,4.647842,-74.060798,26,Dry
2024-07-03,7195859799,4.731475,-74.065889,9,Chilled
2024-07-03,7195859799,4.731475,-74.065889,78,Dry
2024-07-03,7195860700,4.659564,-74.108071,23,Chilled
2024-07-03,7195860700,4.659564,-74.108071,73,Dry
2024-07-03,7195861794,4.722708,-74.195496,12,Chilled
2024-07-03,7195862296,4.686487,-74.075458,16,Chilled
2024-07-03,7195862296,4.686487,-74.075458,17,Dry
2024-07-03,7195862440,4.652537,-74.109316,12,Chilled
2024-07-03,7195862440,4.652537,-74.109316,4,Dry
2024-07-03,7195862540,4.691489,-74.036064,11,Chilled
2024-07-03,7195862654,4.638629,-74.098095,4,Chilled
2024-07-03,7195862654,4.638629,-74.098095,13,Dry
2024-07-03,7195864357,4.69896,-74.041336,6,Chilled
2024-07-03,7195864357,4.69896,-74.041336,16,Dry
2024-07-03,7195864714,4.669439,-74.053478,33,Dry
2024-07-03,7195864796,4.5206,-74.208599,62,Dry
2024-07-03,7195864959,4.691475,-74.050155,8,Chilled
2024-07-03,7195864959,4.691475,-74.050155,29,Dry
2024-07-03,7195865715,4.671384,-74.157029,30,Dry
2024-07-03,7195866071,4.723933,-74.062245,12,Chilled
2024-07-03,7195866071,4.723933,-74.062245,6,Dry
2024-07-03,7195866276,4.763346,-74.046232,21,Chilled
2024-07-03,7195866276,4.763346,-74.046232,12,Dry
2024-07-03,7195867238,4.791084,-73.949831,4,Chilled
2024-07-03,7195867238,4.791084,-73.949831,1,Dry
2024-07-03,7195873428,4.597935,-74.100435,5,Chilled
2024-07-03,7195875830,4.684852,-74.068067,25,Chilled
2024-07-03,7195875830,4.684852,-74.068067,95,Dry
2024-07-03,7195875830,4.684852,-74.068067,4,Frozen
2024-07-03,7195876288,4.764455,-74.179924,55,Chilled
2024-07-03,7195876370,4.74515,-74.043935,3,Chilled
2024-07-03,7195876443,4.74515,-74.043935,144,Chilled
2024-07-03,7195876547,4.760799,-74.2234,35,Dry
2024-07-03,7195876555,4.74515,-74.043935,431,Dry
2024-07-03,7195876571,4.760799,-74.2234,4,Dry
2024-07-03,7195876571,4.760799,-74.2234,1,Frozen
2024-07-03,7195876723,4.69881,-74.030111,4,Chilled
2024-07-03,7195876842,4.686302,-74.074145,1,Chilled
2024-07-03,7195876890,4.712376,-74.071615,1,Chilled
2024-07-03,7195876890,4.712376,-74.071615,13,Dry
2024-07-03,7195877000,4.667572,-74.054032,176,Chilled
2024-07-03,7195877021,4.664633,-74.078505,6,Chilled
2024-07-03,7195877021,4.664633,-74.078505,2,Dry
2024-07-03,7195877078,4.737778,-74.085737,2,Chilled
2024-07-03,7195877108,4.645151,-74.099777,12,Chilled
2024-07-03,7195877591,4.689095,-74.131162,10,Chilled
2024-07-03,7195877591,4.689095,-74.131162,39,Dry
2024-07-03,7195877723,4.732501,-74.065489,64,Dry
2024-07-03,7195877780,4.682837,-74.08551,252,Dry
2024-07-03,7195877794,4.653211,-74.124884,49,Dry
2024-07-03,7195877832,4.75015,-74.065482,14,Chilled
2024-07-03,7195877832,4.75015,-74.065482,3,Dry
2024-07-03,7195877857,4.647291,-74.101479,49,Dry
2024-07-03,7195877920,4.763346,-74.046232,64,Dry
2024-07-03,7195877977,4.741865,-74.141562,540,Dry
2024-07-03,7195878079,4.75015,-74.065482,1,Chilled
2024-07-03,7195878079,4.75015,-74.065482,13,Dry
2024-07-03,7195878194,4.674378,-74.047999,25,Chilled
2024-07-03,7195878475,4.895724,-74.058131,106,Chilled
2024-07-03,7195878585,4.668145,-74.141292,240,Dry
2024-07-03,7195878609,4.600351,-74.065805,21,Chilled
2024-07-03,7195878659,4.677171,-74.083331,120,Dry
2024-07-03,7195878709,4.743063,-74.14235,1008,Dry
2024-07-03,7195878866,4.600351,-74.065805,2,Chilled
2024-07-03,7195878871,4.6797,-74.082884,3,Chilled
2024-07-03,7195878871,4.6797,-74.082884,2,Dry
2024-07-03,7195878910,4.659249,-74.075362,750,Dry
2024-07-03,7195879002,4.585775,-74.101325,1,Chilled
2024-07-03,7195879002,4.585775,-74.101325,5,Dry
2024-07-03,7195879506,4.676258,-74.07463,5,Dry
2024-07-03,7195879515,4.70159,-74.047015,16,Chilled
2024-07-03,7195879525,4.700897,-74.042885,30,Dry
2024-07-03,7195879925,4.600351,-74.065805,3,Chilled
2024-07-03,7195879925,4.600351,-74.065805,10,Dry
2024-07-03,7195880048,4.699044,-74.140963,28,Chilled
2024-07-03,7195880048,4.699044,-74.140963,4,Dry
2024-07-03,7195880407,4.792899,-74.076077,22,Dry
2024-07-03,7195880762,4.663793,-74.072249,25,Dry
2024-07-03,7195881207,4.693402,-74.034571,92,Chilled
2024-07-03,7195881207,4.693402,-74.034571,49,Dry
2024-07-03,7195881427,4.682557,-74.134211,9,Chilled
2024-07-03,7195881510,4.682557,-74.134211,12,Dry
2024-07-03,7195881515,4.61976,-74.078694,20,Dry
2024-07-03,7195881602,4.676345,-74.061702,125,Dry
2024-07-03,7195881716,4.651196,-74.057872,5,Chilled
2024-07-03,7195882061,4.759909,-74.065427,4,Chilled
2024-07-03,7195882061,4.759909,-74.065427,5,Dry
2024-07-03,7195882075,4.74929,-74.044109,30,Chilled
2024-07-03,7195882450,4.682557,-74.134211,27,Dry
2024-07-03,7195882506,4.659249,-74.075362,414,Dry
2024-07-03,7195883248,4.613149,-74.094987,24,Dry
2024-07-03,7195883322,4.656494,-74.070491,20,Dry
2024-07-03,7195883421,4.767502,-73.9721,7,Chilled
2024-07-03,7195883709,4.674679,-74.053701,11,Chilled
2024-07-03,7195883709,4.674679,-74.053701,15,Dry
2024-07-03,7195884047,4.658172,-74.108143,67,Chilled
2024-07-03,7195884047,4.658172,-74.108143,98,Dry
2024-07-03,7195884245,4.66179,-74.109495,8,Chilled
2024-07-03,7195884245,4.66179,-74.109495,2,Dry
2024-07-03,7195884249,4.656075,-74.070341,1,Chilled
2024-07-03,7195884249,4.656075,-74.070341,18,Dry
2024-07-03,7195884249,4.656075,-74.070341,8,Frozen
2024-07-03,7195884275,4.63391,-74.150816,15,Dry
2024-07-03,7195884587,4.696745,-74.043702,51,Dry
2024-07-03,7195884709,4.749866,-74.145451,59,Dry
2024-07-03,7195884866,4.627007,-74.065642,45,Chilled
2024-07-03,7195885106,4.676081,-74.143912,9,Chilled
2024-07-03,7195885106,4.676081,-74.143912,31,Dry
2024-07-03,7195885111,4.670202,-74.153445,4,Chilled
2024-07-03,7195885120,4.622338,-74.151605,26,Chilled
2024-07-03,7195885120,4.622338,-74.151605,121,Dry
2024-07-03,7195885127,4.619768,-74.138228,620,Chilled
2024-07-03,7195885324,4.688372,-74.041144,21,Dry
2024-07-03,7195885845,4.590044,-74.120867,16,Dry
2024-07-03,7195886104,4.645983,-74.060244,75,Dry
2024-07-03,7195886350,4.717167,-74.031049,3,Chilled
2024-07-03,7195886350,4.717167,-74.031049,32,Dry
2024-07-03,7195886350,4.717167,-74.031049,5,Frozen
2024-07-03,7195886386,4.632422,-74.116283,2,Chilled
2024-07-03,7195886422,4.662871,-74.052482,24,Chilled
2024-07-03,7195886422,4.662871,-74.052482,31,Dry
2024-07-03,7195886422,4.662871,-74.052482,18,Frozen
2024-07-03,7195886523,4.689095,-74.131162,21,Chilled
2024-07-03,7195886523,4.689095,-74.131162,4,Dry
2024-07-03,7195886547,4.7325,-74.065488,5,Chilled
2024-07-03,7195886576,4.855821,-74.13406,29,Chilled
2024-07-03,7195886576,4.855821,-74.13406,6,Dry
2024-07-03,7195886586,4.809489,-74.101886,10,Frozen
2024-07-03,7195886755,4.645983,-74.060244,8,Dry
2024-07-03,7195886770,4.667665,-74.053967,3,Chilled
2024-07-03,7195886899,4.615169,-74.172341,41,Dry
2024-07-03,7195886926,4.702205,-74.042706,16,Chilled
2024-07-03,7195887022,4.667665,-74.053967,5,Chilled
2024-07-03,7195887598,4.696853,-74.031169,4,Chilled
2024-07-03,7195887631,4.642084,-74.079388,58,Chilled
2024-07-03,7195887631,4.642084,-74.079388,2,Dry
2024-07-03,7195887691,4.698294,-74.054835,30,Chilled
2024-07-03,7195887691,4.698294,-74.054835,18,Dry
2024-07-03,7195887762,4.674998,-74.052727,6,Chilled
2024-07-03,7195887835,4.674347,-74.082144,105,Dry
2024-07-03,7195887838,4.694503,-74.032624,34,Dry
2024-07-03,7195888123,4.660327,-74.059499,38,Chilled
2024-07-03,7195888123,4.660327,-74.059499,75,Dry
2024-07-03,7195888296,4.629881,-74.110725,3,Chilled
2024-07-03,7195888392,4.632422,-74.116283,6,Chilled
2024-07-03,7195888431,4.666308,-74.055584,38,Chilled
2024-07-03,7195888431,4.666308,-74.055584,8,Dry
2024-07-03,7195888433,4.646098,-74.128013,5,Chilled
2024-07-03,7195888433,4.646098,-74.128013,4,Dry
2024-07-03,7195888939,4.883885,-74.035144,61,Dry
2024-07-03,7195889250,4.63858,-74.119645,22,Chilled
2024-07-03,7195889250,4.63858,-74.119645,49,Dry
2024-07-03,7195889566,4.718428,-74.056656,25,Chilled
2024-07-03,7195889587,4.636703,-74.115411,104,Dry
2024-07-03,7195889632,4.740479,-74.13791,15,Chilled
2024-07-03,7195889699,4.669593,-74.05353,25,Chilled
2024-07-03,7195889729,4.75015,-74.065482,2,Frozen
2024-07-03,7195889752,4.659564,-74.108071,7,Chilled
2024-07-03,7195889771,4.630102,-74.081689,100,Dry
2024-07-03,7195889790,4.685428,-74.060182,80,Chilled
2024-07-03,7195889969,4.677216,-74.137641,350,Chilled
2024-07-03,7195890053,4.626544,-74.104303,15,Chilled
2024-07-03,7195890182,4.75015,-74.065482,1,Chilled
2024-07-03,7195890333,4.698459,-74.072867,10,Dry
2024-07-03,7195890378,4.728726,-74.040948,15,Chilled
2024-07-03,7195890378,4.728726,-74.040948,16,Dry
2024-07-03,7195890423,4.698459,-74.072867,2,Chilled
2024-07-03,7195890467,4.678858,-74.127342,12,Dry
2024-07-03,7195890475,4.704961,-74.0436,43,Chilled
2024-07-03,7195890546,4.736933,-74.026941,101,Chilled
2024-07-03,7195890546,4.736933,-74.026941,485,Dry
2024-07-03,7195891099,4.802234,-74.044823,5,Dry
2024-07-03,7195891145,4.823217,-74.035433,39,Chilled
2024-07-03,7195891145,4.823217,-74.035433,23,Dry
2024-07-03,7195891293,4.657082,-74.056056,54,Dry
2024-07-03,7195891453,4.641914,-74.136403,30,Dry
2024-07-03,7195891616,4.688372,-74.041144,40,Chilled
2024-07-03,7195891616,4.688372,-74.041144,61,Dry
2024-07-03,7195891874,4.706333,-74.050923,28,Chilled
2024-07-03,7195891874,4.706333,-74.050923,3,Dry
2024-07-03,7195892017,4.756045,-74.135349,103,Dry
2024-07-03,7195892157,4.648846,-74.056853,20,Chilled
2024-07-03,7195892171,4.65423,-74.057953,4,Chilled
2024-07-03,7195892171,4.65423,-74.057953,2,Dry
2024-07-03,7195892185,4.626332,-74.135632,59,Dry
2024-07-03,7195892433,4.701214,-74.046497,10,Chilled
2024-07-03,7195892538,4.733314,-74.044706,13,Chilled
2024-07-03,7195892587,4.700195,-74.029544,49,Chilled
2024-07-03,7195892587,4.700195,-74.029544,89,Dry
2024-07-03,7195892612,4.666371,-74.052637,10,Chilled
2024-07-03,7195892768,4.656898,-74.070043,5,Chilled
2024-07-03,7195892777,4.643411,-74.059827,4,Chilled
2024-07-03,7195892788,4.604565,-74.069973,12,Chilled
2024-07-03,7195892788,4.604565,-74.069973,47,Dry
2024-07-03,7195892802,4.694524,-74.048944,21,Chilled
2024-07-03,7195892802,4.694524,-74.048944,44,Dry
2024-07-03,7195892883,4.608425,-74.071534,10,Chilled
2024-07-03,7195892955,4.696179,-74.032946,108,Chilled
2024-07-03,7195892962,4.696206,-74.074742,4,Chilled
2024-07-03,7195892962,4.696206,-74.074742,1,Dry
2024-07-03,7195893065,4.696179,-74.032946,48,Chilled
2024-07-03,7195893153,4.696179,-74.032946,1,Chilled
2024-07-03,7195893376,4.693959,-74.032856,1,Chilled
2024-07-03,7195893376,4.693959,-74.032856,138,Dry
2024-07-03,7195893376,4.693959,-74.032856,5,Frozen
2024-07-03,7195893451,4.651596,-74.106772,198,Dry
2024-07-03,7195893451,4.651596,-74.106772,5,Frozen
2024-07-03,7195893563,4.632422,-74.116282,132,Dry
2024-07-03,7195893563,4.632422,-74.116282,10,Frozen
2024-07-03,7195893564,4.698087,-74.055046,7,Dry
2024-07-03,7195893648,4.576535,-74.091116,10,Dry
2024-07-03,7195893682,4.604726,-74.070304,49,Dry
2024-07-03,7195893798,4.689095,-74.131162,115,Dry
2024-07-03,7195893798,4.689095,-74.131162,5,Frozen
2024-07-03,7195893933,4.599572,-74.075822,99,Dry
2024-07-03,7195894023,4.708774,-74.061715,99,Dry
2024-07-03,7195894060,4.576535,-74.091116,163,Chilled
2024-07-03,7195894060,4.576535,-74.091116,40,Dry
2024-07-03,7195894212,4.668179,-74.055629,20,Chilled
2024-07-03,7195894254,4.576535,-74.091116,17,Chilled
2024-07-03,7195894391,4.68891,-74.039165,60,Chilled
2024-07-03,7195894769,4.669447,-74.050215,40,Chilled
2024-07-03,7195895139,4.652419,-74.055867,11,Chilled
2024-07-03,7195895166,4.737611,-74.029437,58,Chilled
2024-07-03,7195895363,4.672865,-74.062156,20,Chilled
2024-07-03,7195895534,4.667572,-74.054032,60,Chilled
2024-07-03,7195895655,4.739184,-74.17884,25,Chilled
2024-07-03,7195895655,4.739184,-74.17884,8,Dry
2024-07-03,7195895968,4.680915,-74.054109,145,Chilled
2024-07-03,7195895968,4.680915,-74.054109,270,Dry
2024-07-03,7195896800,4.733161,-74.256133,4,Dry
2024-07-03,7195896886,4.733161,-74.256133,6,Chilled
2024-07-03,7195896886,4.733161,-74.256133,6,Frozen
2024-07-03,7195896892,4.631522,-74.093442,63,Chilled
2024-07-03,7195896892,4.631522,-74.093442,12,Dry
2024-07-03,7195896892,4.631522,-74.093442,10,Frozen
2024-07-03,7195896971,4.733161,-74.256133,2,Chilled
2024-07-03,7195896971,4.733161,-74.256133,21,Dry
2024-07-03,7195897092,4.633103,-74.156147,21,Chilled
2024-07-03,7195897092,4.633103,-74.156147,236,Dry
2024-07-03,7195897342,4.772397,-74.044571,21,Chilled
2024-07-03,7195897524,4.693829,-74.047386,5,Chilled
2024-07-03,7195897803,4.666153,-74.053829,8,Chilled
2024-07-03,7195897803,4.666153,-74.053829,65,Dry
2024-07-03,7195898390,4.743063,-74.14235,37,Dry
2024-07-03,7195898624,4.894669,-74.017695,10,Chilled
2024-07-03,7195898914,4.738574,-74.049556,40,Chilled
2024-07-03,7195898991,4.763345,-74.046232,12,Chilled
2024-07-03,7195899085,4.792899,-74.076077,10,Frozen
