Date,ClientID,Lat,Lon,Kg,ProductType
2024-07-03,7195899178,4.693002,-74.045529,6,Chilled
2024-07-03,7195899178,4.693002,-74.045529,3,Dry
2024-07-03,7195899182,4.667671,-74.053754,33,Dry
2024-07-03,7195899654,4.736933,-74.026941,40,Chilled
2024-07-03,7195899780,4.8208,-73.9599,68,Dry
2024-07-03,7195899784,4.70112,-74.044714,15,Chilled
2024-07-03,7195899784,4.70112,-74.044714,15,Dry
2024-07-03,7195900064,4.677955,-74.047369,103,Chilled
2024-07-03,7195900064,4.677955,-74.047369,56,Dry
2024-07-03,7195900217,4.647025,-74.102415,5,Chilled
2024-07-03,7195900217,4.647025,-74.102415,62,Dry
2024-07-03,7195900297,4.85098,-74.076334,60,Dry
2024-07-03,7195900304,4.681985,-74.049362,4,Chilled
2024-07-03,7195900315,4.738621,-74.054945,5,Chilled
2024-07-03,7195900322,4.737611,-74.029437,1,Chilled
2024-07-03,7195900382,4.686099,-74.056356,66,Chilled
2024-07-03,7195900382,4.686099,-74.056356,223,Dry
2024-07-03,7195900479,4.675928,-74.050635,13,Chilled
2024-07-03,7195900479,4.675928,-74.050635,11,Dry
2024-07-03,7195900840,4.771347,-74.035208,7,Chilled
2024-07-03,7195900840,4.771347,-74.035208,155,Dry
2024-07-03,7195900908,4.775305,-74.178846,492,Dry
2024-07-03,7195901197,4.863407,-74.025421,2,Dry
2024-07-03,7195901428,4.672399,-74.049334,1,Chilled
2024-07-03,7195901428,4.672399,-74.049334,33,Dry
2024-07-03,7195901539,4.681068,-74.068145,30,Chilled
2024-07-03,7195901539,4.681068,-74.068145,151,Dry
2024-07-03,7195901560,4.669739,-74.053315,5,Chilled
2024-07-03,7195901560,4.669739,-74.053315,3,Dry
2024-07-03,7195901713,4.800145,-74.095095,150,Chilled
2024-07-03,7195901713,4.800145,-74.095095,201,Dry
2024-07-03,7195901721,4.598843,-74.07264,2,Chilled
2024-07-03,7195901721,4.598843,-74.07264,132,Dry
2024-07-03,7195901747,4.648075,-74.10048,3,Chilled
2024-07-03,7195901747,4.648075,-74.10048,11,Dry
2024-07-03,7195901747,4.648075,-74.10048,5,Frozen
2024-07-03,7195901965,4.636012,-74.061288,24,Chilled
2024-07-03,7195901965,4.636012,-74.061288,5,Frozen
2024-07-03,7195901984,4.601626,-74.066304,153,Dry
2024-07-03,7195902013,4.88388,-74.037345,6,Chilled
2024-07-03,7195902026,4.659841,-74.10919,15,Chilled
2024-07-03,7195902026,4.659841,-74.10919,24,Dry
2024-07-03,7195902139,4.741448,-74.099329,7,Chilled
2024-07-03,7195902139,4.741448,-74.099329,216,Dry
2024-07-03,7195902157,4.666308,-74.055584,1,Chilled
2024-07-03,7195902157,4.666308,-74.055584,35,Dry
2024-07-03,7195902157,4.666308,-74.055584,5,Frozen
2024-07-03,7195902293,4.68957,-74.130313,22,Chilled
2024-07-03,7195902293,4.68957,-74.130313,14,Dry
2024-07-03,7195902364,4.740229,-74.025342,103,Dry
2024-07-03,7195902414,4.727364,-74.064954,144,Chilled
2024-07-03,7195902486,4.763346,-74.046232,235,Chilled
2024-07-03,7195902598,4.630102,-74.081689,7,Chilled
2024-07-03,7195902694,4.741448,-74.099329,3,Chilled
2024-07-03,7195902694,4.741448,-74.099329,102,Dry
2024-07-03,7195902704,4.675249,-74.049422,25,Chilled
2024-07-03,7195902704,4.675249,-74.049422,155,Dry
2024-07-03,7195902753,4.68406,-74.052714,2,Chilled
2024-07-03,7195902753,4.68406,-74.052714,281,Dry
2024-07-03,7195902818,4.696072,-74.142894,18,Chilled
2024-07-03,7195902823,4.626358,-74.102268,27,Chilled
2024-07-03,7195902843,4.716956,-74.209607,3,Chilled
2024-07-03,7195902970,4.689095,-74.131162,22,Dry
2024-07-03,7195903057,4.651905,-74.056225,8,Dry
2024-07-03,7195903164,4.741448,-74.099329,3,Chilled
2024-07-03,7195903164,4.741448,-74.099329,111,Dry
2024-07-03,7195903309,4.698195,-74.140736,6,Chilled
2024-07-03,7195903313,4.830996,-74.032937,24,Chilled
2024-07-03,7195903313,4.830996,-74.032937,43,Dry
2024-07-03,7195903345,4.665568,-74.064508,44,Chilled
2024-07-03,7195903345,4.665568,-74.064508,22,Dry
2024-07-03,7195903394,4.651905,-74.056225,37,Chilled
2024-07-03,7195903394,4.651905,-74.056225,116,Dry
2024-07-03,7195903397,4.741448,-74.099329,673,Dry
2024-07-03,7195903479,4.830996,-74.032937,360,Chilled
2024-07-03,7195903487,4.616575,-74.071423,6,Chilled
2024-07-03,7195903487,4.616575,-74.071423,8,Dry
2024-07-03,7195903539,4.624438,-74.093162,302,Chilled
2024-07-03,7195903539,4.624438,-74.093162,14,Dry
2024-07-03,7195903539,4.624438,-74.093162,70,Frozen
2024-07-03,7195903834,4.740479,-74.13791,7,Chilled
2024-07-03,7195903976,4.684852,-74.068067,2,Chilled
2024-07-03,7195903976,4.684852,-74.068067,3,Frozen
2024-07-03,7195904085,4.641455,-74.105047,49,Chilled
2024-07-03,7195904085,4.641455,-74.105047,408,Dry
2024-07-03,7195904085,4.641455,-74.105047,10,Frozen
2024-07-03,7195904098,4.673256,-74.048045,3,Chilled
2024-07-03,7195904272,4.65067,-74.063424,5,Chilled
2024-07-03,7195904380,4.604908,-74.183744,81,Chilled
2024-07-03,7195904380,4.604908,-74.183744,4,Dry
2024-07-03,7195904442,4.670084,-74.053267,5,Chilled
2024-07-03,7195904442,4.670084,-74.053267,12,Dry
2024-07-03,7195904451,4.630102,-74.081689,103,Chilled
2024-07-03,7195904451,4.630102,-74.081689,1354,Dry
2024-07-03,7195904809,4.61976,-74.078694,120,Dry
2024-07-03,7195904868,4.694465,-74.032214,13,Dry
2024-07-03,7195904877,4.602969,-74.072442,1,Chilled
2024-07-03,7195904877,4.602969,-74.072442,106,Dry
2024-07-03,7195904892,4.694501,-74.030276,3,Chilled
2024-07-03,7195904970,4.688637,-74.148476,290,Chilled
2024-07-03,7195905018,4.636703,-74.115411,1,Chilled
2024-07-03,7195905018,4.636703,-74.115411,37,Dry
2024-07-03,7195905073,4.69531,-74.172888,35,Dry
2024-07-03,7195905084,4.688637,-74.148476,10,Chilled
2024-07-03,7195905089,4.660327,-74.059499,42,Chilled
2024-07-03,7195905089,4.660327,-74.059499,558,Dry
2024-07-03,7195905188,4.682596,-74.121391,37,Chilled
2024-07-03,7195905188,4.682596,-74.121391,173,Dry
2024-07-03,7195905232,4.68656,-74.044498,6,Chilled
2024-07-03,7195905232,4.68656,-74.044498,13,Dry
2024-07-03,7195905248,4.731066,-74.101049,54,Chilled
2024-07-03,7195905248,4.731066,-74.101049,16,Dry
2024-07-03,7195905248,4.731066,-74.101049,6,Frozen
2024-07-03,7195905268,4.683478,-74.16462,60,Dry
2024-07-03,7195905279,4.731825,-74.046534,16,Chilled
2024-07-03,7195905359,4.654573,-74.077443,92,Chilled
2024-07-03,7195905359,4.654573,-74.077443,23,Dry
2024-07-03,7195905359,4.654573,-74.077443,162,Frozen
2024-07-03,7195905392,4.663793,-74.072249,6,Dry
2024-07-03,7195905490,4.62224,-74.099561,38,Chilled
2024-07-03,7195905501,4.663054,-74.057475,50,Dry
2024-07-03,7195905531,4.587239,-74.100372,20,Dry
2024-07-03,7195905537,4.623695,-74.153476,5,Chilled
2024-07-03,7195905647,4.894669,-74.017695,4,Chilled
2024-07-03,7195905647,4.894669,-74.017695,63,Dry
2024-07-03,7195905654,4.697594,-74.139039,1,Chilled
2024-07-03,7195905654,4.697594,-74.139039,84,Dry
2024-07-03,7195905778,4.639044,-74.098244,123,Chilled
2024-07-03,7195905778,4.639044,-74.098244,21,Dry
2024-07-03,7195905778,4.639044,-74.098244,10,Frozen
2024-07-03,7195905863,4.708663,-74.041648,35,Chilled
2024-07-03,7195906036,4.683478,-74.16462,16,Chilled
2024-07-03,7195906036,4.683478,-74.16462,5,Dry
2024-07-03,7195906080,4.863211,-74.05102,1,Chilled
2024-07-03,7195906080,4.863211,-74.05102,80,Dry
2024-07-03,7195906210,4.584464,-74.102584,10,Dry
2024-07-03,7195906215,4.563545,-74.131958,36,Dry
2024-07-03,7195906306,4.646529,-74.102311,6,Chilled
2024-07-03,7195906306,4.646529,-74.102311,111,Dry
2024-07-03,7195906347,4.702129,-74.082422,53,Chilled
2024-07-03,7195906356,4.693829,-74.047386,5,Chilled
2024-07-03,7195906364,4.674378,-74.047999,3,Dry
2024-07-03,7195906429,4.667671,-74.053754,34,Dry
2024-07-03,7195906515,4.640193,-74.144666,3,Chilled
2024-07-03,7195906515,4.640193,-74.144666,3,Dry
2024-07-03,7195906517,4.666749,-74.054531,25,Dry
2024-07-03,7195906608,4.687635,-74.064506,22,Dry
2024-07-03,7195906641,4.702132,-74.041152,20,Dry
2024-07-03,7195906665,4.676099,-74.048064,1,Chilled
2024-07-03,7195906665,4.676099,-74.048064,30,Dry
2024-07-03,7195906671,4.716851,-74.066076,8,Chilled
2024-07-03,7195906671,4.716851,-74.066076,388,Dry
2024-07-03,7195906685,4.660874,-74.053806,24,Dry
2024-07-03,7195906731,4.666371,-74.052642,21,Dry
2024-07-03,7195906761,4.663054,-74.057475,7,Chilled
2024-07-03,7195906761,4.663054,-74.057475,13,Dry
2024-07-03,7195906775,4.743329,-74.042949,14,Frozen
2024-07-03,7195906790,4.715086,-74.029368,60,Dry
2024-07-03,7195906798,4.592573,-74.08851,29,Dry
2024-07-03,7195906813,4.619256,-74.137122,576,Chilled
2024-07-03,7195906813,4.619256,-74.137122,1,Dry
2024-07-03,7195906833,4.641914,-74.136403,83,Dry
2024-07-03,7195906833,4.641914,-74.136403,50,Frozen
2024-07-03,7195906871,4.697803,-74.038592,15,Dry
2024-07-03,7195906920,4.592573,-74.08851,12,Dry
2024-07-03,7195907084,4.658178,-74.069135,2,Chilled
2024-07-03,7195907084,4.658178,-74.069135,22,Dry
2024-07-03,7195907101,4.651595,-74.106772,3,Chilled
2024-07-03,7195907101,4.651595,-74.106772,70,Dry
2024-07-03,7195907113,4.646736,-74.121726,240,Chilled
2024-07-03,7195907165,4.681388,-74.04414,5,Chilled
2024-07-03,7195907165,4.681388,-74.04414,16,Dry
2024-07-03,7195907169,4.703448,-74.04356,91,Chilled
2024-07-03,7195907169,4.703448,-74.04356,418,Dry
2024-07-03,7195907189,4.675856,-74.04879,261,Dry
2024-07-03,7195907189,4.675856,-74.04879,20,Frozen
2024-07-03,7195907302,4.653539,-74.054803,12,Dry
2024-07-03,7195907321,4.62224,-74.099561,4,Dry
2024-07-03,7195907323,4.655402,-74.058091,16,Dry
2024-07-03,7195907327,4.655402,-74.058091,1,Dry
2024-07-03,7195907332,4.655402,-74.058091,8,Dry
2024-07-03,7195907334,4.693002,-74.045529,5,Dry
2024-07-03,7195907340,4.801031,-74.070644,23,Chilled
2024-07-03,7195907419,4.668197,-74.054153,7,Chilled
2024-07-03,7195907419,4.668197,-74.054153,11,Dry
2024-07-03,7195907461,4.646736,-74.121726,74,Chilled
2024-07-03,7195907629,4.646736,-74.121726,250,Chilled
2024-07-03,7195907647,4.790556,-73.953205,37,Dry
2024-07-03,7195907729,4.742843,-74.04317,44,Dry
2024-07-03,7195907739,4.675034,-74.054109,77,Chilled
2024-07-03,7195907739,4.675034,-74.054109,33,Dry
2024-07-03,7195907756,4.646736,-74.121726,188,Chilled
2024-07-03,7195907780,4.636425,-74.189287,83,Dry
2024-07-03,7195907871,4.648372,-74.075038,24,Chilled
2024-07-03,7195907871,4.648372,-74.075038,1,Dry
2024-07-03,7195907883,4.790556,-73.953205,86,Dry
2024-07-03,7195907883,4.790556,-73.953205,16,Frozen
2024-07-03,7195907922,4.801031,-74.070644,2,Chilled
2024-07-03,7195907922,4.801031,-74.070644,10,Dry
2024-07-03,7195908000,4.691121,-74.165557,3,Chilled
2024-07-03,7195908000,4.691121,-74.165557,3,Dry
2024-07-03,7195908045,4.656883,-74.057956,5,Chilled
2024-07-03,7195908092,4.636618,-74.065063,12,Frozen
2024-07-03,7195908157,4.623641,-74.082007,12,Frozen
2024-07-03,7195908241,4.670363,-74.061958,5,Chilled
2024-07-03,7195908241,4.670363,-74.061958,40,Dry
2024-07-03,7195908327,4.653886,-74.077591,120,Dry
2024-07-03,7195908386,4.723332,-74.093549,3,Chilled
2024-07-03,7195908454,4.701104,-74.144421,53,Dry
2024-07-03,7195908526,4.676333,-74.052937,22,Dry
2024-07-03,7195908543,4.790556,-73.953205,293,Chilled
2024-07-03,7195908543,4.790556,-73.953205,738,Dry
2024-07-03,7195908543,4.790556,-73.953205,13,Frozen
2024-07-03,7195908618,4.88388,-74.037345,6,Chilled
2024-07-03,7195908618,4.88388,-74.037345,7,Dry
2024-07-03,7195908618,4.88388,-74.037345,15,Frozen
2024-07-03,7195908692,4.65351,-74.054502,43,Chilled
2024-07-03,7195908692,4.65351,-74.054502,26,Dry
2024-07-03,7195908731,4.790556,-73.953205,10,Chilled
2024-07-03,7195908753,4.633357,-74.117959,73,Dry
2024-07-03,7195908765,4.743063,-74.14235,12,Dry
2024-07-03,7195908906,4.633357,-74.117959,3,Dry
2024-07-03,7195908979,4.88388,-74.037345,13,Chilled
2024-07-03,7195908979,4.88388,-74.037345,4,Dry
2024-07-03,7195909069,4.670649,-74.061082,20,Chilled
2024-07-03,7195909069,4.670649,-74.061082,10,Dry
2024-07-03,7195909099,4.610357,-74.138085,22,Chilled
2024-07-03,7195909099,4.610357,-74.138085,317,Dry
2024-07-03,7195909146,4.643539,-74.115739,6,Chilled
2024-07-03,7195909189,4.867686,-74.055149,9,Chilled
2024-07-03,7195909189,4.867686,-74.055149,338,Dry
2024-07-03,7195909215,4.731066,-74.101049,6,Chilled
2024-07-03,7195909215,4.731066,-74.101049,5,Dry
2024-07-03,7195909252,4.651596,-74.106772,7,Chilled
2024-07-03,7195909252,4.651596,-74.106772,22,Dry
2024-07-03,7195909252,4.651596,-74.106772,80,Frozen
2024-07-03,7195909260,4.641997,-74.060341,4,Chilled
2024-07-03,7195909353,4.617505,-74.086682,2,Chilled
2024-07-03,7195909353,4.617505,-74.086682,14,Dry
2024-07-03,7195909405,4.663164,-74.13106,10,Dry
2024-07-03,7195909762,4.678515,-74.048265,16,Chilled
2024-07-03,7195909795,4.682911,-74.056734,23,Chilled
2024-07-03,7195909795,4.682911,-74.056734,13,Dry
2024-07-03,7195909798,4.667034,-74.05527,2,Chilled
2024-07-03,7195909801,4.623004,-74.136743,2,Dry
2024-07-03,7195909801,4.623004,-74.136743,30,Frozen
2024-07-03,7195909892,4.630271,-74.099939,120,Dry
2024-07-03,7195909910,4.673331,-74.053589,2,Chilled
2024-07-03,7195909916,4.666371,-74.052642,2,Chilled
2024-07-03,7195909916,4.666371,-74.052642,8,Dry
2024-07-03,7195909988,4.712943,-74.071382,6,Chilled
2024-07-03,7195909988,4.712943,-74.071382,5,Dry
2024-07-03,7195909991,4.669004,-74.054375,5,Dry
2024-07-03,7195910019,4.674675,-74.048525,5,Chilled
2024-07-03,7195910048,4.668865,-74.053389,3,Chilled
2024-07-03,7195910088,4.623004,-74.136743,9,Chilled
2024-07-03,7195910088,4.623004,-74.136743,22,Dry
2024-07-03,7195910305,4.702294,-74.041989,5,Chilled
2024-07-03,7195910381,4.671283,-74.08118,28,Chilled
2024-07-03,7195910381,4.671283,-74.08118,60,Dry
2024-07-03,7195910421,4.623004,-74.136743,321,Chilled
2024-07-03,7195910421,4.623004,-74.136743,87,Dry
2024-07-03,7195910421,4.623004,-74.136743,482,Frozen
2024-07-03,7195910716,4.612969,-74.070421,29,Chilled
2024-07-03,7195910716,4.612969,-74.070421,6,Dry
2024-07-03,7195911003,4.677216,-74.137641,75,Chilled
2024-07-03,7195911003,4.677216,-74.137641,204,Dry
2024-07-03,7195911003,4.677216,-74.137641,6,Frozen
2024-07-03,7195911159,4.623554,-74.098647,9,Dry
2024-07-03,7195911209,4.579517,-74.125364,3,Chilled
2024-07-03,7195911209,4.579517,-74.125364,92,Dry
2024-07-03,7195911341,4.534602,-74.251595,25,Dry
2024-07-03,7195911350,4.677216,-74.137641,199,Chilled
2024-07-03,7195911350,4.677216,-74.137641,344,Dry
2024-07-03,7195911350,4.677216,-74.137641,27,Frozen
2024-07-03,7195912469,4.677216,-74.137641,139,Chilled
2024-07-03,7195912469,4.677216,-74.137641,764,Dry
2024-07-03,7195912469,4.677216,-74.137641,30,Frozen
2024-07-03,7195912772,4.677216,-74.137641,75,Chilled
2024-07-03,7195912772,4.677216,-74.137641,165,Dry
2024-07-03,7195912772,4.677216,-74.137641,35,Frozen
2024-07-03,7195913266,4.677216,-74.137641,64,Chilled
2024-07-03,7195913266,4.677216,-74.137641,206,Dry
2024-07-03,7195913266,4.677216,-74.137641,45,Frozen
